,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-24 14:20:00,4083487.75,4083487.75,4080817.75,4081489.0,0,4084363.4166666665,4065379.66,4071637.7878314042,4060961.9759371756,10675.811894228682,8150.969426605747,47.7958415725931,18.029794832002537,43.8462610205534,4065379.66,4107763.738886032,4022995.5811139685,32225.0,44329.75,0,0.6671047597731632
2022-02-24 14:25:00,4079513.5,4079513.5,4068885.0,4068885.0,0,4085074.6041666665,4066406.78,4071426.0347319646,4061267.03921233,10158.995519634802,8800.111104770409,39.78777769322883,26.86680737391416,42.21548198719607,4066406.78,4107784.6062434204,4025028.953756579,17041.25,40657.325,0,0.5687748163409408
2022-02-24 14:30:00,4066762.0,4091447.5,4065020.0,4091447.5,5684330496,4087252.9791666665,4068195.67,4072966.1487160036,4062429.040595088,10537.10812091548,9359.928606937794,40.838944908916716,23.118542667502947,41.24820420123282,4068195.67,4109893.829185907,4026497.510814093,48240.5,39905.3,0,0.6323437242289296
2022-02-24 14:35:00,4116964.75,4116964.75,4099185.25,4099185.25,57259589632,4088900.75,4070710.1,4074983.004197467,4063844.1630442664,11138.841153200716,9857.272362664084,46.9804948631274,20.71859079980172,41.08446232429309,4070710.1,4111979.4237824106,4029440.7762175896,52460.0,38070.15,0,0.6516990433481642
2022-02-24 14:40:00,4100194.75,4103815.0,4095758.25,4095758.25,21155020800,4090548.2083333335,4073249.36,4076581.1011522864,4065072.8151380625,11508.286014223937,10274.645718617106,46.18835578483601,22.253631890495978,40.67688080478264,4073249.36,4112424.253969766,4034074.4660302335,59433.75,38049.85,0,0.6203899366842137
2022-02-24 14:45:00,4088534.0,4088534.0,4069347.25,4072132.0,3667394560,4089127.8333333335,4074515.42,4076238.8623799463,4065344.5747418134,10894.287638132926,10560.710786494375,35.00663226458992,35.62974023277201,38.02386539028143,4074515.42,4111247.3577718143,4037783.4822281855,39855.25,38867.825,0,0.4732334243936157
2022-02-24 14:50:00,4079516.5,4102860.5,4079516.5,4102860.5,45097156608,4089983.6458333335,4076527.72,4078286.6818854967,4066788.7851609904,11497.896724506281,10809.644501805875,36.61931730263361,31.22260390554885,36.01924060506665,4076527.72,4113755.114484293,4039300.3255157075,62380.0,43274.6,0,0.5822793918396529
2022-02-24 14:55:00,4105853.5,4106918.5,4104550.25,4106918.5,21560819712,4091013.25,4078528.85,4080489.130650989,4068333.5627132454,12155.567937743384,11027.079895876399,36.12040395912337,32.94793232861717,33.92415137710193,4078528.85,4116723.8096361,4040333.8903639,54365.5,45229.575,0,0.5575418704513316
2022-02-24 15:00:00,4105491.25,4108932.75,4095289.0,4095289.0,0,4091889.5,4080241.5,4081627.5827206387,4069371.167334078,12256.415386560839,11202.57893212745,33.37358498066927,35.93689436178777,31.90907463874019,4080241.5,4117393.850037537,4043089.149962463,38398.75,45401.7,0,0.5083083792001848
2022-02-24 15:05:00,4095257.0,4106571.5,4095257.0,4106571.5,10432282624,4092711.3541666665,4082493.43,4083546.3464925936,4070803.0865961607,12743.25989643298,11432.295376816815,30.081575588110145,35.18290681417543,30.302881289486145,4082493.43,4118894.3820335325,4046092.477966468,54098.75,45849.875,0,0.5349704775287034
2022-02-24 15:10:00,4107006.5,4128728.0,4107006.5,4128728.0,32190234624,4095084.1458333335,4085741.49,4087021.8598128613,4073032.6705205343,13989.189292327035,11857.872462671508,38.53838047106772,30.340393959305935,29.076148644708848,4085741.49,4123603.911517593,4047879.0684824074,78454.75,50472.85,0,0.6194022552612348
2022-02-24 15:15:00,4129862.25,4129953.75,4128624.0,4129953.75,12582387712,4098268.1875,4088964.25,4090324.3142303806,4075223.5515426574,15100.762687723152,12364.945192316805,39.905279310315734,31.891870390080967,27.881807759288012,4088964.25,4127639.467343702,4050289.032656298,82427.25,57011.45,0,0.5958889292698545
2022-02-24 15:20:00,4127736.0,4156110.0,4127736.0,4150440.75,42367713280,4104014.1666666665,4092795.3,4094948.6571576237,4078118.5647229585,16830.09243466519,12997.306445812857,45.53455681543195,28.582077298026064,27.547865103317044,4092795.3,4136020.6749147433,4049569.9250852563,101056.0,62293.0,0,0.631867287295888
2022-02-24 15:25:00,4144295.5,4144295.5,4122676.75,4122676.75,2929721344,4108496.8125,4095328.31,4097081.5881061037,4079833.5053344024,17248.082771701273,13635.061641088118,42.26584654630926,26.89420527609872,27.19308395912879,4095328.31,4137803.0240921928,4052853.5959078074,68012.25,63848.225,0,0.573806166202567
2022-02-24 15:30:00,4124469.5,4124469.5,4117182.0,4122293.5,2284847104,4111067.3125,4097806.02,4099020.9665566557,4081467.648785306,17553.317771349568,14374.953878112188,42.89207605231344,25.081307266162746,27.127048815376625,4097806.02,4138986.1600765814,4056625.8799234186,62942.0,64199.05,0,0.6021785674041242
2022-02-24 15:35:00,4124745.0,4126039.0,4119719.75,4119719.75,15773728768,4112778.5208333335,4099982.53,4100613.181131904,4082939.8074790444,17673.37365285959,15061.117981262556,44.67376740504181,20.75509136308904,27.755700598832323,4099982.53,4139732.6222166885,4060232.437783311,59369.0,66150.425,0,0.6340280185454454
2022-02-24 15:40:00,4123721.75,4123721.75,4121540.75,4122399.75,12542541824,4114998.6458333335,4101702.04,4102289.0714958664,4084458.414100679,17830.6573951873,15691.683476534103,43.79081201727025,22.900359623944663,27.993599558162927,4101702.04,4141463.592135735,4061940.487864265,57092.75,65621.7,0,0.591164866819137
2022-02-24 15:45:00,4123703.5,4135467.5,4123703.5,4135467.5,13621526528,4120276.6041666665,4104081.19,4104841.2589379107,4086421.4411985097,18419.817739401013,16376.50596018301,39.72273190123378,24.29439168366842,27.7340470984015,4104081.19,4144543.7453398486,4063618.6346601513,56055.5,65790.7,0,0.6036104340773804
2022-02-24 15:50:00,4140288.0,4146317.5,4140288.0,4146317.5,23192403968,4123898.0208333335,4106366.83,4108031.739751244,4088726.421941114,19305.31781012984,17105.623506149328,44.42130372178393,22.31394095216503,28.09357690821582,4106366.83,4149676.6877134624,4063056.9722865378,70328.75,68983.7,0,0.6385088165073399
2022-02-24 15:55:00,4148232.75,4159057.5,4148232.75,4159057.5,28442099712,4128242.9375,4109025.5,4111956.799062766,4091432.9155361233,20523.883526642807,17831.700643295524,54.13689638521863,10.249799236193777,30.76480070278914,4109025.5,4156747.3954318007,4061303.6045681993,69881.0,70561.925,0,0.7532403212790566
2022-02-24 16:00:00,4157950.0,4171631.0,4155987.0,4171631.0,0,4134604.7708333335,4112108.21,4116547.1231087106,4094519.049382678,22028.07372603286,18601.40186977438,57.72874416833286,11.115731639699582,33.22767145632699,4112108.21,4165551.3109785295,4058665.1090214704,79040.25,70620.475,0,0.7240497421345331
2022-02-24 16:05:00,4171793.5,4171793.5,4168033.5,4169445.5,8289779712,4139844.2708333335,4115495.07,4120616.229757348,4097402.2661867156,23213.963570632506,19310.720884881863,55.63987702871761,11.134314709990855,35.45589196127068,4115495.07,4172343.736834175,4058646.4031658247,74882.25,69865.975,0,0.7062249750987803
2022-02-24 16:10:00,4168282.75,4179986.75,4168282.75,4179986.75,23176151040,4144115.8333333335,4118826.17,4125183.1936132926,4100580.108249683,24603.085363609716,20127.943395093913,60.89899653032316,6.004086476767911,38.56227026589932,4118826.17,4180631.6303855767,4057020.709614423,95212.75,69281.65,0,0.7813677760558632
2022-02-24 16:15:00,4180101.5,4180101.5,4172370.5,4173998.75,5176557568,4147786.25,4121775.94,4128938.236989358,4103405.1978430604,25533.03914629761,21014.57910342147,62.22885750717523,6.110122894290069,41.46600855509084,4121775.94,4186841.3784469767,4056710.5015530232,77289.5,70209.375,0,0.7321615177364792
2022-02-24 16:20:00,4178895.25,4186020.0,4178895.25,4186020.0,22959095808,4150751.1875,4125546.93,4133329.1424592314,4106584.0921053216,26745.050353909843,22022.543181315945,56.12105575526848,6.490994467832553,43.98601558072719,4125546.93,4194189.7439546664,4056904.116045334,85765.5,72491.725,0,0.7120653533805642
2022-02-24 16:25:00,4186018.5,4186018.5,4172705.5,4172705.5,4957143040,4154920.25,4129195.59,4136358.0934359296,4109128.3020050693,27229.791430860292,23066.891407501833,51.56626575036839,9.590916446255783,45.629299036346566,4129195.59,4197777.690409363,4060613.4895906365,80960.25,74650.85,0,0.6452463906475345
2022-02-24 16:30:00,4173350.25,4175843.25,4171363.5,4171363.5,6654263296,4159009.4166666665,4133294.73,4139050.8173432676,4111522.9398159287,27527.87752733892,24078.898050606043,42.384942097753594,12.002355908020041,46.31157345016019,4133294.73,4199048.967668876,4067540.492331124,89874.5,77929.025,0,0.5817136920790706
2022-02-24 16:35:00,4163507.75,4164837.5,4163507.75,4164837.5,0,4162769.2291666665,4136230.33,4141034.408538188,4113574.304043099,27460.104495089035,24984.985460045955,48.837235976578405,15.967861259742271,46.60549293766301,4136230.33,4200741.350537955,4071719.3094620453,95952.5,81918.725,0,0.6974062793370901
2022-02-24 16:40:00,4165447.75,4165815.75,4160138.75,4160138.75,1301282816,4165914.1458333335,4138668.47,4142503.973417378,4115365.919645121,27138.053772257175,25719.893265114217,49.44615950374033,14.52120813292946,47.13833307201983,4138668.47,4201941.281503429,4075395.6584965712,68691.25,81754.975,0,0.6703172077973218
2022-02-24 16:45:00,4158339.5,4158339.5,4154424.75,4154424.75,2868903936,4167493.9166666665,4141015.13,4143420.9563186057,4116868.7270653974,26552.229253208265,26222.57721257815,48.45812493680043,19.03415499257162,46.90218049929969,4141015.13,4201965.923135926,4080064.3368640738,55239.5,80290.825,0,0.6518918090903123
2022-02-24 16:50:00,4150635.75,4166439.25,4150635.75,4166439.25,15573188608,4169170.7291666665,4144787.42,4145191.594449487,4118775.9503520257,26415.644097461365,26578.319493336912,50.15442158696233,17.433787514471458,47.0028186109463,4144787.42,4199309.191013156,4090265.648986844,70681.0,79454.9,0,0.6781864748294586
2022-02-24 16:55:00,4164717.0,4175450.75,4164717.0,4175450.75,10343415808,4170536.8333333335,4147691.03,4147519.221988084,4120956.48107531,26562.740912773646,26796.058998799574,49.02157887682616,17.7285850385971,46.99468232184995,4147691.03,4200617.615154448,4094764.4448455516,103318.75,82298.55,0,0.667264889151047
2022-02-24 17:00:00,4175630.5,4175685.0,4172677.0,4172677.0,0,4170624.0,4150321.37,4149454.435826018,4122946.3730052807,26508.06282073725,26904.3949626262,43.82021177311011,18.796495796415144,46.52592402724488,4150321.37,4201305.473368953,4099337.266631047,69816.5,79758.925,0,0.6182629021620627
2022-02-24 17:05:00,4169767.5,4169767.5,4163633.75,4163633.75,0,4170139.6875,4153055.16,4150545.1523762266,4124511.7571330727,26033.395243153907,26825.322172542204,35.02892526864825,26.495229850640072,44.34889055708568,4153055.16,4198804.641413021,4107305.6785869794,56715.25,77701.5,0,0.5212359422818574
2022-02-24 17:10:00,4162208.5,4162208.5,4149641.25,4149641.25,0,4167610.8958333335,4154777.95,4150475.621419779,4125478.5641200375,24997.057299741544,26577.2406024179,25.42049411939049,38.05424218939307,42.719200830749216,4154777.95,4196280.5890671965,4113275.3109328034,54352.25,74560.175,0,0.39928366466895826
2022-02-24 17:15:00,4146713.25,4146713.25,4141228.75,4143356.5,0,4165057.375,4155363.09,4149927.9966629725,4126166.3740691883,23761.62259378424,26158.767832022935,24.381664327374736,43.18358647239282,41.72643917712109,4155363.09,4195732.435221884,4114993.7447781153,36785.0,70142.65,0,0.38483304786961664
2022-02-24 17:20:00,4143657.0,4143963.5,4132868.75,4132868.75,0,4160628.1041666665,4155479.69,4148615.746848425,4126424.2287831674,22191.518065257464,25573.36933981943,18.13972525149071,49.874303138929946,42.05526844917984,4155479.69,4195559.038559373,4115400.3414406274,4140.75,61569.275,0,0.2919046041735674
2022-02-24 17:25:00,4134702.75,4143547.75,4134702.75,4143547.75,10970988544,4158198.2916666665,4155203.97,4148225.900917471,4127083.0002281684,21142.900689302478,24907.24121949113,17.64703651307181,48.75900310628501,42.37499164018648,4155203.97,4195521.8833544515,4114886.0566455494,13594.0,53333.425,0,0.37086473259911706
2022-02-24 17:30:00,4143092.5,4144144.0,4141342.75,4141342.75,7289962496,4155696.5625,4155950.61,4147696.4277454806,4127631.591848315,20064.83589716535,24186.41973548636,14.63324620033521,52.4255869243411,43.3071261143281,4155950.61,4194407.038635236,4117494.1813647635,-9098.0,45554.5,0,0.29332784394089034
2022-02-24 17:35:00,4137178.5,4144926.75,4137178.5,4144926.75,3643801600,4154037.3333333335,4156855.94,4147483.3756021154,4128296.9531644727,19186.4224376427,23383.172884395397,15.329162510439517,53.18824451645011,44.103631415946644,4156855.94,4193007.508190484,4120704.371809516,22250.0,42255.55,0,0.3587857467840285
2022-02-24 17:40:00,4150598.0,4152204.75,4150598.0,4152029.75,12164005888,4153361.5833333335,4158148.34,4147833.09672343,4129209.968012125,18623.128711304627,22500.99375089884,21.04425428586925,50.826508346440924,43.92596396549446,4158148.34,4190920.414885964,4125376.265114036,29736.25,38161.075,0,0.407154399706102
2022-02-24 17:45:00,4149765.75,4149765.75,4142527.0,4142751.25,0,4152388.7916666665,4158962.4,4147442.1854227893,4129730.9044871423,17711.280935646966,21523.573541444362,20.758960724677642,50.31463883412833,43.769873441064306,4158962.4,4188925.139931948,4128999.660068052,23031.5,30132.35,0,0.3966679220830867
2022-02-24 17:50:00,4141716.0,4142543.0,4140528.5,4142543.0,0,4150397.4375,4159245.42,4147065.324992995,4130223.784684985,16841.540308009833,20502.256326428356,21.366467783715322,50.62598355985657,43.56138017458746,4159245.42,4188406.405830722,4130084.434169278,20143.25,25165.025,0,0.4140662582200093
2022-02-24 17:55:00,4142163.0,4145333.25,4142163.0,4145333.25,0,4147887.6458333335,4159206.05,4146932.0884509417,4130805.0396312512,16127.048819690477,19516.699828644905,24.253077092921064,46.79345920227205,42.77236895692909,4159206.05,4188442.3207846987,4129969.779215301,9865.75,20480.075,0,0.45429385859073357
2022-02-24 18:00:00,4143177.5,4144691.0,4139365.0,4144691.0,0,4145555.4791666665,4158631.39,4146759.697026705,4131339.2225416587,15420.47448504623,18589.905594340682,18.844543929430863,53.79761062512275,43.128663412999785,4158631.39,4188439.0118801147,4128823.7681198856,-1626.5,14882.2,0,0.3765478876637291
2022-02-24 18:05:00,4144969.5,4148954.0,4144969.5,4148954.0,0,4144332.1666666665,4157724.31,4146928.489567571,4132016.84511775,14911.644449820742,17781.030748181045,15.286410679087961,57.30734136886307,44.11242337172834,4157724.31,4187262.584878501,4128186.035121499,-10103.5,10193.35,0,0.3410231564674012
2022-02-24 18:10:00,4149631.0,4154514.25,4149631.0,4154514.25,4412145664,4144738.25,4157127.06,4147512.009615063,4132882.290962704,14629.71865235921,17057.343855187348,20.138003228921704,55.86968327570913,44.30563621364979,4157127.06,4186279.128531273,4127974.991468727,-17116.75,8067.6,0,0.394551898910554
2022-02-24 18:15:00,4156735.25,4157418.75,4152425.75,4152425.75,59768832,4145494.0208333335,4156024.62,4147889.9896531813,4133634.0969792735,14255.892673907802,16411.905719269842,23.94624641071182,48.9287158409811,43.637345310844175,4156024.62,4183617.527113641,4128431.712886359,-17019.75,5006.225,0,0.42921292962977
2022-02-24 18:20:00,4148449.0,4156499.75,4148449.0,4154301.5,5161877504,4147280.0833333335,4155236.73,4148383.1827670294,4134429.1338744154,13954.048892613966,15830.530880933316,25.497099289060138,41.180558015581276,42.29627547371352,4155236.73,4181796.6988280034,4128676.7611719966,-25685.25,3347.5,0,0.5347519211337766
2022-02-24 18:25:00,4154881.75,4154881.75,4147969.0,4147969.0,0,4147648.5208333335,4153714.69,4148351.32255357,4134949.984117331,13401.338436238933,15250.331961481574,25.920826638594935,33.0749626018062,40.2849572395179,4153714.69,4177095.1900954745,4130334.1899045254,-26029.75,-1480.475,0,0.5343713672538675
2022-02-24 18:30:00,4147669.5,4147669.5,4143001.0,4143988.0,0,4147868.9583333335,4152565.99,4148015.6823511994,4135297.65541397,12718.026937229559,14695.525961657417,27.808769202878093,31.45155777729565,38.00909851033524,4152565.99,4174855.212171029,4130276.7678289716,-42032.0,-8657.3,0,0.5917562354300332
2022-02-24 18:35:00,4146424.5,4148986.75,4145568.5,4148986.75,0,4148207.2916666665,4151670.92,4148090.3798638666,4135824.2395897014,12266.140274165198,14187.148180119124,31.501950585175553,33.72918738366608,35.70278254864755,4151670.92,4172568.6565963067,4130773.183403693,-23718.75,-13332.325,0,0.5495255959643788
2022-02-24 18:40:00,4149550.0,4161427.0,4149550.0,4161427.0,15222964224,4148990.3958333335,4151534.5,4149116.2737359675,4136809.105979761,12307.167756206356,13762.71695084311,41.50175414693961,30.037921364260818,34.39089245839076,4151534.5,4172116.2450537756,4130952.7549462244,-9936.5,-16340.3,0,0.654147399121208
2022-02-24 18:45:00,4161933.75,4163962.75,4161861.25,4163962.75,6584532992,4150758.0208333335,4151687.46,4150258.310387564,4137853.62460396,12404.685783603694,13427.629317349496,47.1724924424814,26.90205093858045,33.922494263387655,4151687.46,4172589.982725386,4130784.937274614,-874.75,-17414.35,0,0.6484913725857281
2022-02-24 18:50:00,4166475.0,4207279.5,4166475.0,4206003.0,50997493760,4156046.3541666665,4153750.59,4154546.3634897885,4140475.110861246,14071.252628542483,13334.252448318577,63.18414341071418,18.74822597363823,35.27665348528052,4153750.59,4183910.622138955,4123590.5578610445,45864.25,-12665.275,0,0.7724951469300072
2022-02-24 18:55:00,4210550.0,4223312.5,4210550.0,4217265.5,72665268224,4162040.7083333335,4155783.64,4159370.912509352,4143428.9735458395,15941.938963512424,13480.05470511338,71.94459790071818,11.22346302580696,37.79222160211153,4155783.64,4195000.079205787,4116567.2007942135,62840.75,-5370.85,0,0.8688121323411132
2022-02-24 19:00:00,4213354.5,4213354.5,4202382.5,4202382.5,4941414400,4166848.3333333335,4156860.91,4162679.496198713,4145696.701944166,16982.794254546985,13783.043769628845,65.40922470900354,14.630274395001802,39.50223170891018,4156860.91,4199645.682203656,4114076.1377963447,35943.25,-64.85,0,0.7586110774975366
2022-02-24 19:05:00,4202382.5,4206592.5,4202382.5,4203238.5,12819365888,4171372.0416666665,4158083.37,4165799.419599582,4147910.11556682,17889.30403276207,14220.29434075641,62.93764689124707,14.521935759561286,41.035715599156376,4158083.37,4204355.377980243,4111811.3620197563,27787.75,4415.9,0,0.7545067565637231
2022-02-24 19:10:00,4204251.5,4204251.5,4198766.0,4201659.5,14221836288,4175300.8125,4159604.4,4168557.8873484316,4149977.6398809776,18580.247467454057,14795.728677558092,63.15478221718786,15.156983360996518,42.38604572545574,4159604.4,4209029.13472573,4110179.6652742703,28982.5,9882.675,0,0.7483445440793747
2022-02-24 19:15:00,4202328.0,4212439.0,4202328.0,4212374.0,10298589184,4180296.5,4162113.71,4171928.3575814306,4152377.7681108476,19550.589470583014,15554.902292375142,63.02436942512056,14.48252315308779,43.73558109629625,4162113.71,4215631.272266338,4108596.1477336627,48740.25,17359.675,0,0.7617459636147522
2022-02-24 19:20:00,4208591.5,4230533.0,4208591.5,4230533.0,22011707392,4186649.125,4165600.77,4176436.4070340875,4155384.061613344,21052.34542074334,16531.147308661602,64.38139106402579,13.025487486565332,45.24290280218286,4165600.77,4225056.851069164,4106144.6889308356,80891.75,29652.05,0,0.7841891485213659
2022-02-24 19:25:00,4230619.5,4233455.0,4227686.5,4227686.5,18610651136,4193292.25,4169393.48,4180378.7219065535,4158165.211986072,22213.509920481592,17631.851993581073,64.0869068248569,12.963743998337412,46.650047821234914,4169393.48,4232154.654256553,4106632.3057434466,84330.0,40456.925,0,0.7797698594287562
2022-02-24 19:30:00,4228150.0,4238997.5,4228150.0,4238997.5,17478189056,4201209.708333333,4173211.47,4184887.858713521,4161274.455041897,23613.40367162414,18877.26509225001,66.15636091771132,10.327174005870164,48.40638105273867,4173211.47,4240845.388529949,4105577.551470052,106128.75,52063.45,0,0.7942059191329721
2022-02-24 19:35:00,4247643.5,4268211.0,4247643.5,4268211.0,36555980800,4211145.0625,4178286.2,4191297.331160257,4165387.792018724,25909.539141532965,20192.630260360063,73.80069411587453,8.855924699264914,50.417407510831445,4178286.2,4254456.573599533,4102115.826400467,124663.25,64617.25,0,0.8603922767517279
2022-02-24 19:40:00,4270264.5,4291210.5,4270264.5,4285881.5,58023477248,4221516.270833333,4183924.39,4198573.036497623,4170022.591127959,28550.44536966365,21593.57541659909,78.478520027221,5.687450830867838,52.82192441872215,4183924.39,4270025.803946617,4097822.9760533827,144538.75,74484.7,0,0.8930339232343825
2022-02-24 19:45:00,4289238.5,4302084.5,4289238.5,4299134.5,21030764544,4232780.583333333,4189808.58,4206308.533731333,4174988.8724050946,31319.66132623842,23186.560646787028,78.82825905545971,5.395672335617779,55.11295108859131,4189808.58,4286306.619693579,4093310.540306421,154207.75,83621.4,0,0.8977113046795019
2022-02-24 19:50:00,4292037.0,4295175.0,4292037.0,4293001.5,14235467776,4240030.458333333,4195818.59,4212977.223477109,4179528.2051198757,33449.01835723361,24915.41779395053,74.96602981866141,5.530979162608628,57.189283143637326,4195818.59,4298614.999563286,4093022.180436714,140971.75,94124.25,0,0.8605620486962717
2022-02-24 19:55:00,4295562.0,4297790.0,4295562.0,4296819.0,17757110272,4246659.916666667,4201989.63,4219426.59093123,4184039.757942578,35386.8329886524,26782.81618519479,74.21847150990038,5.473108778269195,59.12761615822701,4201989.63,4309857.884426327,4094121.3755736724,154067.75,106752.25,0,0.8615347564551395
2022-02-24 20:00:00,4298727.0,4345284.0,4298727.0,4345284.0,60753444864,4258568.375,4209987.66,4229107.930130942,4190241.94653913,38865.98359181173,28928.97108755354,74.38009031301101,5.345296443046329,60.9584906601502,4209987.66,4329387.186003992,4090588.133996008,202741.0,124128.1,0,0.8662128478576386
2022-02-24 20:05:00,4345163.5,4467358.0,4345163.5,4467358.0,150390439936,4280578.333333333,4222894.34,4247434.85865331,4200901.061022859,46533.79763045069,31760.2435552988,82.99489304282743,3.622051358499787,63.00369969869465,4222894.34,4377462.965130754,4068325.714869246,322024.75,151456.55,0,0.9154698638261254
2022-02-24 20:10:00,4467111.0,4481248.5,4457035.5,4457035.5,162496774144,4301859.666666667,4235217.6,4263557.984968325,4210753.100794293,52804.88417403214,35159.28513902664,84.8316478446711,1.0806151124763013,65.30241171247667,4235217.6,4412656.368664014,4057778.831335985,312344.5,174601.825,0,0.9295548470893849
2022-02-24 20:15:00,4463523.0,4488294.5,4463523.0,4488294.5,48295313408,4324853.041666667,4248568.81,4280845.409258517,4221428.51515523,59416.89410328772,39137.45074254481,80.43594553238074,0.9998078621694434,67.45188774999866,4248568.81,4449394.445876331,4047743.174123668,339340.5,200102.875,0,0.9361081702966176
2022-02-24 20:20:00,4502241.5,4505967.0,4497082.5,4497315.0,80138993664,4347084.875,4262364.38,4297496.9162893,4232040.246029557,65456.670259743,43531.57642234593,82.54068864809784,0.0,69.62176215997279,4262364.38,4482159.303892526,4042569.4561074735,342800.75,223770.075,0,0.9422544460217286
2022-02-24 20:25:00,4496659.0,4496659.0,4460923.5,4460923.5,3370647552,4366521.291666667,4274629.26,4310068.191994664,4240844.016260865,69224.17573379911,48050.87979613876,75.19989687586433,9.050644713573964,70.21463995635578,4274629.26,4503338.065937247,4045920.454062752,308497.75,242153.525,0,0.8452685404231024
2022-02-24 20:30:00,4461637.5,4461637.5,4442946.5,4445618.5,7420772352,4383739.708333333,4286535.24,4320495.1387913395,4248720.44670199,71774.69208934903,52545.88321426216,71.25064350389131,13.661461435190326,70.05513800963688,4286535.24,4518733.789097517,4054336.6909024836,291317.0,256831.35,0,0.8011705978310334
2022-02-24 20:35:00,4447848.5,4452840.5,4447848.5,4452840.5,32432455680,4399125.5,4298889.34,4330675.55121637,4256571.686440071,74103.86477629934,57063.08837193613,70.25556828081962,13.611534704560855,69.88747740572023,4298889.34,4532348.5178804705,4065430.1621195287,304871.5,271897.725,0,0.8114525062386224
2022-02-24 20:40:00,4458211.5,4458211.5,4445953.5,4445953.5,8888778752,4412464.833333333,4310768.01,4339543.085757778,4263856.0202616025,75687.06549617555,61540.89198388314,70.04566450572342,13.579201767884847,69.72988098314795,4310768.01,4542661.892722007,4078874.1272779927,301965.5,287997.1,0,0.7898267391901052
2022-02-24 20:45:00,4439552.0,4439552.0,4421706.5,4421706.5,318242816,4422679.166666667,4321179.19,4345863.348404683,4269927.527495127,75935.820909556,65659.76279696584,63.5090753920478,19.909220679600306,68.56565796264802,4321179.19,4548461.478367785,4093896.9016322163,272719.75,299862.3,0,0.7179915783194984
2022-02-24 20:50:00,4417238.0,4434232.0,4417238.0,4434232.0,19638779904,4434448.375,4331989.96,4352660.937001734,4276247.26550454,76413.6714971941,68979.74878215956,58.560497708903746,21.370195500862145,67.09649309885214,4331989.96,4553757.684499073,4110222.235500927,272805.0,306868.7,0,0.7138092801706433
2022-02-24 20:55:00,4433930.0,4437597.0,4433930.0,4436508.0,23481810944,4446089.125,4341210.16,4359110.711089731,4282411.454302342,76699.25678738952,71634.6790725326,58.51575525675011,22.084281260953645,65.6367480821,4341210.16,4560303.574693133,4122116.7453068676,272545.25,301920.75,0,0.7044580147672762
2022-02-24 21:00:00,4434180.0,4439195.5,4426417.5,4426417.5,3561488384,4452850.25,4349576.24,4364288.156398825,4287950.420007707,76337.73639111873,73514.77266006937,57.64295335848819,23.727487324106384,64.03965325576537,4349576.24,4564889.877845889,4134262.6021541115,220414.5,292727.75,0,0.6962559906796939
2022-02-24 21:05:00,4426161.0,4438441.0,4426161.0,4438441.0,13449560064,4450440.5,4359018.58,4369992.221299669,4293738.792191427,76253.42910824157,74714.41253212477,55.857544758679744,23.335801149787873,62.50809346158331,4359018.58,4568048.793012523,4149988.366987477,221175.5,280911.25,0,0.7034161713716106
2022-02-24 21:10:00,4438919.0,4439276.5,4430877.0,4430877.0,7243563008,4448260.625,4368124.12,4374675.66582148,4299013.577813724,75662.08800775558,75429.73611811994,48.886199381509016,26.020409628244995,60.37593581693465,4368124.12,4568534.202682636,4167714.0373173645,228494.5,269480.625,0,0.6393078956277181
2022-02-24 21:15:00,4430984.0,4442737.5,4430984.0,4441149.5,16646668288,4444331.875,4377703.72,4379789.037687817,4304480.582401341,75308.45528647583,75822.37647335624,21.704219255000357,38.08656218347182,58.17750304531953,4377703.72,4567577.900030517,4187829.539969483,237911.0,262421.95,0,0.4329385153513317
2022-02-24 21:20:00,4439174.0,4440628.0,4437052.5,4438839.5,4554489856,4439458.916666667,4386762.34,4384331.38094789,4309648.449720461,74682.93122742884,75886.71719014841,17.331521414765604,41.6039611233283,57.0446537517287,4386762.34,4565024.986969244,4208499.693030756,237180.0,257008.25,0,0.4514498863357418
2022-02-24 21:25:00,4438836.5,4440885.0,4435890.5,4435890.5,1741684736,4437372.833333333,4394976.64,4388297.4670330845,4314504.108917912,73793.35811517294,75676.3052589259,16.02954803513397,47.915062450242104,56.565961602521874,4394976.64,4561802.162199487,4228151.117800512,223516.5,248872.75,0,0.3352945613638078
2022-02-24 21:30:00,4434710.0,4434934.0,4427197.5,4427197.5,999817216,4435837.75,4402957.08,4391289.777264277,4318838.638112514,72451.13915176317,75289.11839694892,7.13824059417329,55.033055271042265,57.93068828045863,4402957.08,4554858.658034304,4251055.501965696,196664.5,238342.65,0,0.2791665223156217
2022-02-24 21:35:00,4422513.0,4426273.5,4422513.0,4426273.5,2189426688,4433623.833333333,4410448.12,4393980.832861798,4322970.902184801,71009.93067699671,74688.70275026032,8.638460620683256,45.736613948802244,58.6170687785841,4410448.12,4546280.4652009085,4274615.774799092,198587.0,230929.375,0,0.35947651453089896
2022-02-24 21:40:00,4427868.0,4435191.0,4427868.0,4435191.0,9967239168,4432726.958333333,4417127.32,4397150.8457212625,4327287.2144649355,69863.63125632703,73929.18880236449,15.55716994170491,36.16350975423924,57.365369971265515,4417127.32,4539580.083005082,4294674.556994919,196193.5,223268.225,0,0.4554004867345586
