,Open,High,Low,Adj Close,Volume,sma_short,sma_long,ema_short,ema_long,macd,macd_signal,plus_di,minus_di,adx,Close,middle,upper,lower,moment,mom_signal,mom_base,rsi
2022-02-15 19:01:00,5103261.5,5103261.5,5103261.5,5103261.5,115867648.0,5101997.333333333,5101822.56,5100778.032611841,5097565.36808067,3212.664531171322,3415.8459039918253,58.305811460687174,41.69418853931282,25.671984770411317,5103261.5,5101822.56,5104275.532825149,5099369.5871748505,2060.0,3975.55,0,0.5830581146068717
2022-02-15 19:02:00,5103374.0,5103374.0,5103374.0,5103374.0,0.0,5102236.083333333,5101921.92,5100977.72241093,5097788.777000644,3188.9454102860764,3366.093566852518,59.77225191726703,40.22774808273298,25.263486041352834,5103374.0,5101921.92,5104418.34884155,5099425.49115845,2958.0,3308.7,0,0.5977225191726703
2022-02-15 19:03:00,5102561.5,5102561.5,5102561.5,5102561.5,0.0,5102358.291666667,5101954.38,5101099.551456244,5097972.34326985,3127.2081863936037,3313.6638652162833,56.76764332616013,43.232356673839874,24.481606082084,5102561.5,5101954.38,5104462.570136516,5099446.189863483,1671.5,2541.95,0,0.5676764332616013
2022-02-15 19:04:00,5101833.0,5101833.0,5101833.0,5101833.0,0.0,5102335.041666667,5102086.1,5101155.970574994,5098120.830067163,3035.140507830307,3254.3954006519375,57.385095939312805,42.614904060687195,23.834178468520104,5101833.0,5102086.1,5104154.4767760215,5100017.723223978,83.0,1698.25,0,0.573850959393128
2022-02-15 19:05:00,5100915.0,5100915.0,5100915.0,5100915.0,0.0,5102145.333333333,5102127.38,5101137.434376918,5098228.298141504,2909.136235414073,3189.5528914705956,49.031841652323585,50.968158347676415,22.37432101697562,5100915.0,5102127.38,5104048.504651756,5100206.255348244,2375.0,1412.3,0,0.4903184165232358
2022-02-15 19:06:00,5100135.5,5100135.5,5100135.5,5100135.5,0.0,5101976.083333333,5102112.64,5101060.36250177,5098301.652059138,2758.7104426324368,3117.168522367047,39.09035712314401,60.909642876856,22.337318666091377,5100135.5,5102112.64,5104090.4802019,5100134.799798099,252.5,1092.85,0,0.3909035712314401
2022-02-15 19:07:00,5098708.5,5098708.5,5098708.5,5098708.5,0.0,5101658.583333333,5101976.9,5100879.450001635,5098317.300056864,2562.149944771081,3032.7765719132085,26.16946629810759,73.8305337018924,24.025568581937605,5098708.5,5101976.9,5104378.237593424,5099575.562406577,-1795.5,739.45,0,0.2616946629810759
2022-02-15 19:08:00,5095810.0,5095810.0,5095810.0,5095810.0,0.0,5101182.291666667,5101722.08,5100489.4923092015,5098220.865439292,2268.6268699094653,2921.7929245192145,21.822775832262067,78.17722416773793,26.180827232173492,5095810.0,5101722.08,5105161.178846731,5098282.981153269,-6292.0,200.8,0,0.21822775832262067
2022-02-15 19:09:00,5095231.0,5095231.0,5095231.0,5095231.0,0.0,5100668.375,5101393.96,5100084.992900802,5098105.870614704,1979.122286098078,2782.411601611827,18.33311606483292,81.66688393516708,28.657689941384202,5095231.0,5101393.96,5105626.301479322,5097161.618520678,-6949.5,-470.4,0,0.18333116064832922
2022-02-15 19:10:00,5095486.0,5095486.0,5095486.0,5095486.0,0.0,5100186.833333333,5101075.16,5099731.224216125,5098005.106360292,1726.117855832912,2617.239748796448,21.957561405952546,78.04243859404745,30.48616909116492,5095486.0,5101075.16,5105828.8854300445,5096321.434569956,-7948.0,-1358.5,0,0.21957561405952547
2022-02-15 19:11:00,5094854.0,5094854.0,5094854.0,5094854.0,0.0,5099578.583333333,5100709.26,5099356.053122576,5097883.90996182,1472.1431607566774,2426.4839432931817,20.974895768650757,79.02510423134925,32.32377171593382,5094854.0,5100709.26,5105911.498756624,5095507.021243376,-8602.0,-2424.7,0,0.2097489576865076
2022-02-15 19:12:00,5094694.0,5094694.0,5094694.0,5094694.0,0.0,5098905.333333333,5100423.9,5098997.433651609,5097761.221117134,1236.2125344751403,2216.3733153022413,20.925704677198105,79.07429532280189,34.04542631124516,5094694.0,5100423.9,5106128.806425256,5094718.993574745,-9307.5,-3651.25,0,0.20925704677198106
2022-02-15 19:13:00,5094229.5,5094229.5,5094229.5,5094229.5,0.0,5098152.666666667,5100125.4,5098630.669524563,5097625.385689552,1005.2838350106031,1990.8336849889408,13.57178980276769,86.42821019723232,36.632825916793124,5094229.5,5100125.4,5106314.24347604,5093936.556523961,-7598.5,-4578.25,0,0.1357178980276769
2022-02-15 19:14:00,5097117.0,5097117.0,5097117.0,5097117.0,0.0,5097631.25,5099956.68,5098514.233407289,5097605.8323938,908.4010134888813,1768.5297714416972,28.482842577798067,71.51715742220193,37.0595918453005,5097117.0,5099956.68,5106237.422775414,5093675.937224586,-4575.0,-5044.05,0,0.2848284257779807
2022-02-15 19:15:00,5096790.0,5096790.0,5096790.0,5096790.0,0.0,5097150.291666667,5099807.92,5098381.6000682665,5097574.454224807,807.1458434592932,1551.689260422459,25.074143974117014,74.925856025883,37.91239985906487,5096790.0,5099807.92,5106209.169165404,5093406.670834596,-4545.0,-5736.05,0,0.25074143974117014
2022-02-15 19:16:00,5097593.0,5097593.0,5097593.0,5097593.0,0.0,5096796.958333333,5099667.84,5098320.938524554,5097575.1675238535,745.7710007000715,1349.8693777479025,28.858250438853126,71.14174956114687,38.20380647661346,5097593.0,5099667.84,5106104.903005045,5093230.776994955,-2916.0,-6052.9,0,0.2885825043885313
2022-02-15 19:17:00,5097780.5,5097780.5,5097780.5,5097780.5,0.0,5096535.75,5099494.58,5098279.366330357,5097583.064926783,696.3014035746455,1175.1665481551447,31.67778033264352,68.32221966735648,38.099848667153424,5097780.5,5099494.58,5105890.572746315,5093098.587253685,-3314.5,-6204.8,0,0.3167778033264352
2022-02-15 19:18:00,5095294.0,5095294.0,5095294.0,5095294.0,0.0,5096132.291666667,5099178.68,5098049.722766484,5097495.0239680605,554.698798423633,1016.897271746873,27.91624451198919,72.08375548801081,38.50435948774464,5095294.0,5099178.68,5105593.9634941965,5092763.396505803,-6818.0,-6257.4,0,0.2791624451198919
2022-02-15 19:19:00,5095481.0,5095481.0,5095481.0,5095481.0,0.0,5095863.333333333,5098911.26,5097852.128707523,5097417.56150775,434.56719977315515,873.391643295789,30.694898394202074,69.30510160579793,38.51141573600138,5095481.0,5098911.26,5105364.8521067975,5092457.667893202,-7710.5,-6333.5,0,0.30694898394202075
2022-02-15 19:20:00,5096259.0,5096259.0,5096259.0,5096259.0,0.0,5095900.75,5098660.88,5097729.580345406,5097373.00144976,356.57889564614743,749.4400582835078,36.226683247468465,63.77331675253153,37.780430253938825,5096259.0,5098660.88,5105016.299676223,5092305.460323777,-5907.5,-6129.45,0,0.36226683247468466
2022-02-15 19:21:00,5098814.0,5098814.0,5098814.0,5098814.0,0.0,5096199.333333333,5098552.42,5097812.997241913,5097428.424470923,384.5727709904313,654.8134178963179,50.347028058287556,49.652971941712444,35.30800531144791,5098814.0,5098552.42,5104795.702580309,5092309.137419691,-3704.5,-5639.7,0,0.5034702805828756
2022-02-15 19:22:00,5098440.0,5098440.0,5098440.0,5098440.0,506200064.0,5096445.5,5098434.1,5097861.228223304,5097467.3312220415,393.8970012627542,586.8815474798903,60.373934995266644,39.62606500473335,34.337329623386935,5098440.0,5098434.1,5104563.76538545,5092304.434614549,-3085.5,-5017.5,0,0.6037393499526664
2022-02-15 19:23:00,5101109.5,5101109.5,5101109.5,5101109.5,0.0,5096966.791666667,5098427.9,5098111.09528305,5097607.414636578,503.6806464716792,541.9126178113123,69.90485219923475,30.095147800765247,34.70215460839244,5101109.5,5098427.9,5104545.939261419,5092309.860738582,-288.5,-4286.5,0,0.6990485219923476
2022-02-15 19:24:00,5100924.5,5100924.5,5100924.5,5100924.5,163053568.0,5097486.0,5098378.76,5098327.511030508,5097734.994842864,592.5161876445636,518.0648782763424,68.50270472561493,31.497295274385056,34.855704931248276,5100924.5,5098378.76,5104390.951772911,5092366.568227089,-340.0,-3863.0,0,0.6850270472561494
2022-02-15 19:25:00,5099946.0,5099946.0,5099946.0,5099946.0,0.0,5097962.375,5098265.68,5098452.010182008,5097820.033502754,631.9766792543232,505.4210647823703,66.92481552881739,33.07518447118261,34.78863333967404,5099946.0,5098265.68,5104034.936427616,5092496.423572384,-2207.0,-3629.2,0,0.6692481552881739
2022-02-15 19:26:00,5095262.0,5095262.0,5095262.0,5095262.0,0.0,5097807.791666667,5097945.7,5098206.624783392,5097721.647598802,484.97718458995223,481.9405960062933,51.451423314764654,48.548576685235346,32.662914225664395,5095262.0,5097945.7,5103441.3060391545,5092450.093960846,-7511.0,-4088.7,0,0.5145142331476465
2022-02-15 19:27:00,5094573.0,5094573.0,5094573.0,5094573.0,0.0,5097623.041666667,5097593.66,5097927.115184669,5097600.545768079,326.56941659003496,456.59288691367124,50.867796781446586,49.13220321855342,30.601092848146312,5094573.0,5097593.66,5102757.968194804,5092429.351805196,-8688.5,-4626.1,0,0.5086779678144658
2022-02-15 19:28:00,5094597.0,5094597.0,5094597.0,5094597.0,0.0,5097373.375,5097275.08,5097670.952478156,5097485.024777,185.9277011565864,428.9662759562747,42.55671077504726,57.44328922495274,29.553458554930256,5094597.0,5097275.08,5102136.21294863,5092413.9470513705,-8777.0,-4822.0,0,0.4255671077504726
2022-02-15 19:29:00,5094656.5,5094656.5,5094656.5,5094656.5,0.0,5097113.041666667,5096988.02,5097439.071518298,5097376.2353625,62.8361557982862,396.3281937509568,43.59713093844723,56.40286906155277,28.436943859475274,5094656.5,5096988.02,5101567.065054474,5092408.974945525,-7905.0,-4841.45,0,0.43597130938447226
2022-02-15 19:30:00,5094775.5,5094775.5,5094775.5,5094775.5,0.0,5097069.833333333,5096742.44,5097234.181401506,5097276.207079327,-42.025677820667624,348.92836610527917,41.182361593590585,58.817638406409415,27.71683272303151,5094775.5,5096742.44,5101096.982763703,5092387.897236298,-7057.5,-4956.45,0,0.4118236159359059
2022-02-15 19:31:00,5094769.5,5094769.5,5094769.5,5094769.5,0.0,5097010.541666667,5096527.8,5097044.590524468,5097179.795268584,-135.20474411640316,290.1392832853728,40.46850269072491,59.53149730927508,27.139910182732752,5094769.5,5096527.8,5100711.1028005285,5092344.497199471,-6145.5,-5200.55,0,0.4046850269072491
2022-02-15 19:32:00,5096222.5,5096222.5,5096222.5,5096222.5,0.0,5097007.5,5096428.36,5096981.352791816,5097142.976219793,-161.62342797685415,216.21660834664686,53.14500558886293,46.85499441113708,25.74991691573229,5096222.5,5096428.36,5100512.693517346,5092344.026482655,-3913.0,-5283.3,0,0.5314500558886293
2022-02-15 19:33:00,5096246.0,5096246.0,5096246.0,5096246.0,0.0,5096793.5,5096445.8,5096924.787192445,5097108.477134416,-183.68994197063148,129.9714828338474,52.620221948212084,47.379778051787916,24.38261871444508,5096246.0,5096445.8,5100522.848849463,5092368.751150536,-2462.5,-5500.7,0,0.5262022194821209
2022-02-15 19:34:00,5094561.0,5094561.0,5094561.0,5094561.0,0.0,5096470.25,5096419.0,5096742.957408411,5097010.497244631,-267.5398362195119,30.025203336754608,44.524346984843596,55.475653015156404,23.48719786883626,5094561.0,5096419.0,5100537.914499506,5092300.085500494,-1249.0,-5591.6,0,0.445243469848436
2022-02-15 19:35:00,5092368.0,5092368.0,5092368.0,5092368.0,0.0,5095741.791666667,5096294.28,5096406.422223149,5096831.939658299,-425.517435150221,-71.14086552326464,28.71623852605164,71.28376147394836,24.75921954077363,5092368.0,5096294.28,5100709.103042235,5091879.456957766,-2863.0,-5657.2,0,0.2871623852605164
2022-02-15 19:36:00,5091878.0,5091878.0,5091878.0,5091878.0,0.0,5094987.916666667,5096175.24,5096058.082052138,5096641.4035175955,-583.3214654577896,-172.23985241746738,28.497935644537648,71.50206435546235,25.9755468187837,5091878.0,5096175.24,5100901.3877351275,5091449.092264873,-3608.0,-5266.9,0,0.2849793564453765
2022-02-15 19:37:00,5092687.0,5092687.0,5092687.0,5092687.0,0.0,5094383.0,5096094.96,5095798.768048127,5096489.311074611,-690.5430264836177,-269.6254888219345,18.569242825689443,81.43075717431056,28.434611320772866,5092687.0,5096094.96,5100991.071703612,5091198.848296388,-2167.0,-4614.75,0,0.18569242825689442
2022-02-15 19:38:00,5095381.5,5095381.5,5095381.5,5095381.5,0.0,5094392.958333333,5096141.04,5095766.670505963,5096446.702956356,-680.0324503928423,-352.1664450653932,32.57794820216243,67.42205179783757,28.861910805766353,5095381.5,5096141.04,5100985.408876773,5091296.671123227,687.5,-3668.3,0,0.3257794820216243
2022-02-15 19:39:00,5095165.0,5095165.0,5095165.0,5095165.0,201850880.0,5094442.291666667,5096062.96,5095720.3881593505,5096397.406688804,-677.0185294533148,-422.7212063579096,34.21695497160967,65.78304502839033,29.04218942250064,5095165.0,5096062.96,5100904.709044947,5091221.210955053,935.5,-2784.25,0,0.34216954971609664
2022-02-15 19:40:00,5095874.5,5095874.5,5095874.5,5095874.5,0.0,5094548.75,5096026.34,5095732.242916323,5096377.29489308,-645.0519767571241,-479.37089887354523,52.74135075862686,47.258649241373135,27.471556895484177,5095874.5,5096026.34,5100859.017092556,5091193.662907444,-1242.5,-2202.75,0,0.5274135075862686
2022-02-15 19:41:00,5096806.5,5096806.5,5096806.5,5096806.5,0.0,5094727.916666667,5095994.88,5095814.878076606,5096393.802781808,-578.9247052017599,-525.7377074540904,59.78360856804941,40.21639143195059,26.944600911525153,5096806.5,5095994.88,5100795.194053362,5091194.565946638,16.5,-1586.55,0,0.5978360856804941
2022-02-15 19:42:00,5096539.5,5096539.5,5096539.5,5096539.5,0.0,5094874.916666667,5095945.24,5095870.618224559,5096399.406520969,-528.7882964098826,-564.0819690584516,58.331546214883126,41.668453785116874,26.259167012741226,5096539.5,5095945.24,5100694.005786768,5091196.474213232,-1053.5,-1300.6,0,0.5833154621488312
2022-02-15 19:43:00,5096980.0,5096980.0,5096980.0,5096980.0,0.0,5095059.125,5096012.68,5095955.955284209,5096421.737039394,-465.78175518475473,-586.1088489434785,59.650288657224735,40.349711342775265,25.795261032855112,5096980.0,5096012.68,5100770.788340252,5091254.5716597475,-800.5,-1134.4,0,0.5965028865722474
2022-02-15 19:44:00,5093415.5,5093415.5,5093415.5,5093415.5,0.0,5094825.208333333,5095930.06,5095760.535646962,5096306.112537879,-545.5768909165636,-599.4487884730721,45.60836993025058,54.39163006974942,24.661127639964693,5093415.5,5095930.06,5100797.11897823,5091063.001021769,-1878.5,-1197.35,0,0.4560836993025058
2022-02-15 19:45:00,5093195.0,5093195.0,5093195.0,5093195.0,0.0,5094570.958333333,5095807.5,5095563.186751042,5096186.454363345,-623.2676123036072,-603.8872492337185,44.98518966780266,55.01481033219734,23.685693841593356,5093195.0,5095807.5,5100792.918846087,5090822.081153913,-2286.0,-1139.65,0,0.44985189667802655
2022-02-15 19:46:00,5093657.0,5093657.0,5093657.0,5093657.0,0.0,5094495.625,5095601.22,5095416.557000961,5096089.167657062,-672.6106561012566,-601.8947636356784,41.27825939146694,58.721740608533054,23.26954633329154,5093657.0,5095601.22,5100494.212071413,5090708.227928586,-2602.0,-1039.05,0,0.41278259391466937
2022-02-15 19:47:00,5093824.5,5093824.5,5093824.5,5093824.5,0.0,5094617.0,5095416.6,5095294.09107781,5096002.065054867,-707.9739770572633,-604.9993777095029,41.84762481904185,58.152375180958146,22.805226601866522,5093824.5,5095416.6,5100210.592367631,5090622.607632368,-4989.5,-1321.3,0,0.41847624819041845
2022-02-15 19:48:00,5094797.0,5094797.0,5094797.0,5094797.0,0.0,5094860.25,5095164.1,5095255.853302594,5095955.716398912,-699.8630963172764,-607.5376629166099,50.834571044628326,49.16542895537167,21.396154301025863,5094797.0,5095164.1,5099332.934058133,5090995.265941867,-3643.0,-1754.35,0,0.5083457104462833
2022-02-15 19:49:00,5094998.5,5094998.5,5094998.5,5094998.5,0.0,5095052.875,5094927.06,5095236.056894703,5095918.900383568,-682.843488865532,-611.736719817544,60.82733072648693,39.172669273513065,21.413388111155733,5094998.5,5094927.06,5098335.764069132,5091518.355930868,-6111.0,-2459.0,0,0.6082733072648693
2022-02-15 19:50:00,5096722.0,5096722.0,5096722.0,5096722.0,246939648.0,5095164.583333333,5094798.1,5095350.360210495,5095949.788830354,-599.4286198588088,-614.0149325572161,68.10029145803752,31.899708541962486,22.399201098150357,5096722.0,5094798.1,5097606.773008899,5091989.4269911,-4202.5,-2755.0,0,0.6810029145803752
2022-02-15 19:51:00,5096514.5,5096514.5,5096514.5,5096514.5,0.0,5095277.041666667,5094848.2,5095439.909425072,5095971.508490725,-531.5990656530485,-614.3272402509012,64.97515552251653,35.02484447748347,22.90260842794254,5096514.5,5094848.2,5097734.949611747,5091961.450388254,-3431.5,-3099.8,0,0.6497515552251653
2022-02-15 19:52:00,5096410.0,5096410.0,5096410.0,5096410.0,0.0,5095321.666666667,5094921.68,5095514.53177699,5095988.373548775,-473.84177178516984,-615.2227976509473,55.04686196574905,44.95313803425095,22.048682794846243,5096410.0,5094921.68,5097872.059675158,5091971.300324841,1148.0,-2879.65,0,0.5504686196574905
2022-02-15 19:53:00,5097035.5,5097035.5,5097035.5,5097035.5,0.0,5095340.75,5095019.22,5095631.529332606,5096028.647643053,-397.11831044685096,-598.7273998209793,58.82436193801009,41.17563806198991,21.75535220025784,5097035.5,5095019.22,5098083.895294532,5091954.544705467,2462.5,-2553.35,0,0.588243619380101
2022-02-15 19:54:00,5096451.5,5096451.5,5096451.5,5096451.5,236716032.0,5095333.416666667,5095091.02,5095694.603999329,5096044.911195243,-350.3071959139779,-568.398464666576,52.7547025685095,47.2452974314905,20.672289062708582,5096451.5,5095091.02,5098204.013927757,5091978.026072242,1854.5,-2180.05,0,0.527547025685095
2022-02-15 19:55:00,5094864.0,5094864.0,5094864.0,5094864.0,0.0,5095157.083333333,5095094.56,5095630.711383996,5095999.491533888,-368.78014989197254,-534.6395195322111,41.272408680415154,58.727591319584846,20.45781530113932,5094864.0,5095094.56,5098206.259939623,5091982.860060376,207.5,-1930.7,0,0.4127240868041515
2022-02-15 19:56:00,5092829.5,5092829.5,5092829.5,5092829.5,0.0,5095108.25,5095016.96,5095415.233585226,5095877.568782585,-462.3351973583922,-507.3463217878921,35.615694789081886,64.38430521091811,21.01186830918578,5092829.5,5095016.96,5098256.567689354,5091777.352310646,-1946.0,-1865.1,0,0.35615694789081886
2022-02-15 19:57:00,5092500.5,5092500.5,5092500.5,5092500.5,0.0,5095050.375,5094868.08,5095191.023309439,5095747.681521716,-556.6582122761756,-491.43466800554756,32.480738394149164,67.51926160585083,21.946978636020173,5092500.5,5094868.08,5098217.096292524,5091519.0637074765,-2269.0,-1593.05,0,0.32480738394149167
2022-02-15 19:58:00,5092039.0,5092039.0,5092039.0,5092039.0,0.0,5094915.541666667,5094699.8,5094948.559977944,5095605.039924726,-656.4799467818812,-488.5053855518086,42.89108092754222,57.10891907245777,21.431702603279863,5092039.0,5094699.8,5098180.52159486,5091219.07840514,-4183.5,-1647.1,0,0.4289108092754222
2022-02-15 19:59:00,5088377.0,5088377.0,5088377.0,5088377.0,0.0,5094461.583333333,5094452.44,5094443.055364256,5095327.038389159,-883.9830249035731,-520.1225416678935,31.642917015926237,68.35708298407376,22.450533494271045,5088377.0,5094452.44,5098755.954011548,5090148.9259884525,-7869.0,-1822.9,0,0.31642917015926236
2022-02-15 20:00:00,5088171.5,5088171.5,5088171.5,5088171.5,0.0,5093909.458333333,5094284.58,5093960.628028544,5095051.825374192,-1091.197345647961,-582.300128333995,28.68301402867913,71.31698597132086,23.796096057495756,5088171.5,5094284.58,5099209.386083586,5089359.773916414,-6389.5,-2041.6,0,0.28683014028679127
2022-02-15 20:01:00,5087368.5,5087368.5,5087368.5,5087368.5,0.0,5093273.625,5094104.2,5093453.541257117,5094756.3128598,-1302.7716026827693,-674.4034428781727,26.092430750999853,73.90756924900015,25.39736555352939,5087368.5,5094104.2,5099683.169460177,5088525.230539823,-4999.5,-2198.4,0,0.2609243075099985
2022-02-15 20:02:00,5087065.0,5087065.0,5087065.0,5087065.0,0.0,5092468.875,5093879.32,5092962.11500657,5094460.493134423,-1498.378127853386,-796.765644812232,19.874542195901192,80.12545780409882,27.720935557173938,5087065.0,5093879.32,5100111.320840629,5087647.319159372,-4813.0,-2794.5,0,0.19874542195901193
2022-02-15 20:03:00,5087357.5,5087357.5,5087357.5,5087357.5,736886784.0,5091705.791666667,5093558.36,5092530.9907752955,5094187.301090792,-1656.3103154962882,-941.8771025435999,20.438718662952645,79.56128133704735,29.814377364968657,5087357.5,5093558.36,5100275.616572758,5086841.1034272425,-5329.5,-3573.7,0,0.20438718662952646
2022-02-15 20:04:00,5087741.0,5087741.0,5087741.0,5087741.0,0.0,5090983.375,5093261.4,5092162.529946427,5093939.366433454,-1776.8364870268852,-1098.3278066697012,11.23532458563536,88.76467541436463,32.99537559588604,5087741.0,5093261.4,5100329.933197979,5086192.866802022,-7640.5,-4523.2,0,0.11235324585635359
2022-02-15 20:05:00,5090118.5,5090118.5,5090118.5,5090118.5,0.0,5090406.958333333,5093031.16,5092005.296873624,5093792.410032167,-1787.1131585426629,-1245.525357912398,26.748582230623818,73.25141776937618,33.895872925410465,5090118.5,5093031.16,5100119.992023984,5085942.327976016,-5046.5,-5048.6,0,0.2674858223062382
2022-02-15 20:06:00,5090543.0,5090543.0,5090543.0,5090543.0,0.0,5089914.583333333,5092780.62,5091892.81249873,5093667.432723238,-1774.6202245084569,-1380.8544703826515,29.156600824214863,70.84339917578514,34.415267953821115,5090543.0,5092780.62,5099755.309091823,5085805.930908177,-5331.5,-5387.15,0,0.2915660082421486
2022-02-15 20:07:00,5090426.0,5090426.0,5090426.0,5090426.0,0.0,5089544.75,5092536.08,5091779.980768058,5093542.762233883,-1762.7814658246934,-1503.7768613874084,25.638568427260328,74.36143157273966,35.369107633265,5090426.0,5092536.08,5099389.276197949,5085682.883802051,-6380.5,-5798.3,0,0.2563856842726033
2022-02-15 20:08:00,5090971.5,5090971.5,5090971.5,5090971.5,0.0,5089389.916666667,5092295.74,5091717.789939746,5093443.86753258,-1726.077592833899,-1597.342924490778,29.744215273157387,70.2557847268426,35.71193842129301,5090971.5,5092295.74,5098917.084167232,5085674.395832769,-5568.0,-5936.75,0,0.2974421527315739
2022-02-15 20:09:00,5090579.0,5090579.0,5090579.0,5090579.0,0.0,5089229.791666667,5092182.28,5091630.190713612,5093333.680319789,-1703.489606176503,-1665.3753978828381,32.626500162179696,67.3734998378203,35.64760917158285,5090579.0,5092182.28,5098820.862880475,5085543.697119526,-6401.0,-5789.95,0,0.32626500162179695
2022-02-15 20:10:00,5090483.0,5090483.0,5090483.0,5090483.0,0.0,5089100.125,5092073.8,5091541.945274103,5093224.038769028,-1682.0934949247167,-1707.5222747986102,38.71169480925579,61.28830519074422,34.77620925224323,5090483.0,5092073.8,5098732.033611171,5085415.566388829,-2932.5,-5444.25,0,0.38711694809255787
2022-02-15 20:11:00,5090766.0,5090766.0,5090766.0,5090766.0,0.0,5089299.208333333,5091958.16,5091482.257176096,5093129.498816373,-1647.241640277207,-1724.0626650679235,41.61874848997342,58.38125151002658,33.57529550343055,5090766.0,5091958.16,5098602.229439301,5085314.090560699,-2429.0,-5187.2,0,0.41618748489973423
2022-02-15 20:12:00,5091401.5,5091401.5,5091401.5,5091401.5,204210176.0,5089568.375,5091861.24,5091476.045085627,5093063.037323435,-1586.9922378081828,-1716.3606564359118,46.97048899871692,53.02951100128309,31.74087727003959,5091401.5,5091861.24,5098462.42373836,5085260.05626164,-2255.5,-4931.45,0,0.46970488998716914
2022-02-15 20:13:00,5091638.5,5091638.5,5091638.5,5091638.5,621805568.0,5089924.208333333,5091734.9,5091488.5416175015,5093008.2474263795,-1519.705808877945,-1687.7905810860295,72.97963784964419,27.02036215035581,32.688770498656176,5091638.5,5091734.9,5098221.882374027,5085247.917625974,-2186.0,-4617.1,0,0.7297963784964419
2022-02-15 20:14:00,5093155.5,5093155.5,5093155.5,5093155.5,162004992.0,5090431.75,5091661.18,5091616.769185387,5093013.910986904,-1397.1418015174568,-1644.4604303054512,79.6384395813511,20.361560418648907,34.46131107625925,5093155.5,5091661.18,5098034.520246233,5085287.839753767,-1641.5,-4017.2,0,0.796384395813511
2022-02-15 20:15:00,5093088.5,5093088.5,5093088.5,5093088.5,720109568.0,5090909.333333333,5091515.84,5091729.97924805,5093016.7797951,-1286.8005470503122,-1590.2582439212129,87.2784150156413,12.721584984358708,37.13434567326081,5093088.5,5091515.84,5097565.826856536,5085465.853143464,-1910.0,-3703.55,0,0.872784150156413
2022-02-15 20:16:00,5093736.0,5093736.0,5093736.0,5093736.0,138412032.0,5091408.916666667,5091404.7,5091884.288536661,5093044.442110673,-1160.1535740112886,-1523.299589275279,91.61052894211576,8.389471057884231,40.206793153992194,5093736.0,5091404.7,5097167.334697277,5085642.065302723,-2986.0,-3469.0,0,0.9161052894211577
2022-02-15 20:17:00,5094507.5,5094507.5,5094507.5,5094507.5,0.0,5091774.666666667,5091328.6,5092086.0740338415,5093100.7135679545,-1014.6395341129974,-1444.2509160840677,92.08357857563273,7.916421424367274,43.13748408714375,5094507.5,5091328.6,5096861.491218666,5085795.708781334,-2007.0,-3031.65,0,0.9208357857563273
2022-02-15 20:18:00,5094091.0,5094091.0,5094091.0,5094091.0,406585344.0,5092070.333333333,5091210.82,5092240.299108162,5093138.801507649,-898.5023994874209,-1354.8078931186142,87.23030018761726,12.76969981238274,45.22569183968314,5094091.0,5091210.82,5096348.7938932385,5086072.846106762,-2319.0,-2706.75,0,0.8723030018761726
2022-02-15 20:19:00,5094017.5,5094017.5,5094017.5,5094017.5,0.0,5092369.625,5091113.46,5092377.006869072,5093172.597603509,-795.590734437108,-1256.3075863977688,81.32230077120822,18.677699228791774,46.386952486532024,5094017.5,5091113.46,5095919.158108939,5086307.7618910605,-3018.0,-2368.45,0,0.8132230077120822
2022-02-15 20:20:00,5095293.0,5095293.0,5095293.0,5095293.0,1078984704.0,5092729.75,5091130.62,5092601.31403299,5093254.151541836,-652.8375088460743,-1145.8182384609763,83.56890459363959,16.431095406360424,47.7703429332485,5095293.0,5091130.62,5095994.826830951,5086266.41316905,-1158.5,-2191.05,0,0.8356890459363958
2022-02-15 20:21:00,5095425.0,5095425.0,5095425.0,5095425.0,65536000.0,5093133.583333333,5091234.44,5092818.520645836,5093337.645713303,-519.12506746687,-1027.1663306452747,85.25387870239774,14.746121297602258,49.28617056468497,5095425.0,5091234.44,5096353.832706262,5086115.047293738,561.0,-1892.05,0,0.8525387870239775
2022-02-15 20:22:00,5097028.5,5097028.5,5097028.5,5097028.5,499908608.0,5093679.041666667,5091415.56,5093142.365211542,5093479.601647407,-337.23643586505204,-895.7808447549534,87.16863033873344,12.831369661266567,50.95624323887044,5097028.5,5091415.56,5097019.08868119,5085812.031318809,4199.0,-1246.6,0,0.8716863033873343
2022-02-15 20:23:00,5099353.0,5099353.0,5099353.0,5099353.0,607911936.0,5094394.625,5091708.12,5093620.106349115,5093705.501584045,-85.3952349293977,-750.031226245169,93.52182539682539,6.478174603174604,53.36207040918914,5099353.0,5091708.12,5098148.509410659,5085267.730589341,6852.5,-342.75,0,0.935218253968254
2022-02-15 20:24:00,5099353.0,5099353.0,5099353.0,5099353.0,0.0,5095057.25,5092147.16,5094061.098168414,5093922.713061581,138.38510683272034,-591.6772647026098,94.42107371794873,5.578926282051282,55.727408877636364,5099353.0,5092147.16,5099116.146311814,5085178.173688186,7314.0,552.8,0,0.9442107371794872
2022-02-15 20:25:00,5100485.0,5100485.0,5100485.0,5100485.0,1572864.0,5095794.458333333,5092639.7,5094555.244463151,5094175.108713059,380.135750092566,-420.53400646884825,94.85830333241023,5.141696667589772,57.99335539678197,5100485.0,5092639.7,5100156.896212967,5085122.503787033,12108.0,1954.6,0,0.9485830333241023
