,Adj Close,sma--sma,sma--ema,sma--macd,sma--bb2,sma--bb3,sma--dmi,sma--mom,sma--rsi,ema--sma,ema--ema,ema--macd,ema--bb2,ema--bb3,ema--dmi,ema--mom,ema--rsi,macd--sma,macd--ema,macd--macd,macd--bb2,macd--bb3,macd--dmi,macd--mom,macd--rsi,bb2--sma,bb2--ema,bb2--macd,bb2--bb2,bb2--bb3,bb2--dmi,bb2--mom,bb2--rsi,bb3--sma,bb3--ema,bb3--macd,bb3--bb2,bb3--bb3,bb3--dmi,bb3--mom,bb3--rsi,dmi--sma,dmi--ema,dmi--macd,dmi--bb2,dmi--bb3,dmi--dmi,dmi--mom,dmi--rsi,mom--sma,mom--ema,mom--macd,mom--bb2,mom--bb3,mom--dmi,mom--mom,mom--rsi,rsi--sma,rsi--ema,rsi--macd,rsi--bb2,rsi--bb3,rsi--dmi,rsi--mom,rsi--rsi
2022-02-25 12:40:00,4489514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 12:45:00,4492921.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 12:50:00,4519466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 12:55:00,4543353.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:00:00,4546103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:05:00,4548977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:10:00,4550427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:15:00,4543822.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:20:00,4548212.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:25:00,4546779.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:30:00,4544425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:35:00,4573480.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:40:00,4575623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:45:00,4562827.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:50:00,4558948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 13:55:00,4547616.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:00:00,4538593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:05:00,4536836.5,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,
2022-02-25 14:10:00,4534238.5,,,,,,,,,,,,,,,,,,,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:15:00,4529016.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:20:00,4524855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:25:00,4529056.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:30:00,4529352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:35:00,4540719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:40:00,4534859.5,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:45:00,4530733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid
2022-02-25 14:50:00,4536023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 14:55:00,4531311.0,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,
2022-02-25 15:00:00,4510394.0,,,,,,,,,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,
2022-02-25 15:05:00,4485481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:10:00,4497695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:15:00,4498111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:20:00,4526251.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:25:00,4536525.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,bid,bid,bid,,,,,,,,,,,,,,,,
2022-02-25 15:30:00,4538864.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:35:00,4527227.5,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,
2022-02-25 15:40:00,4524551.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,
2022-02-25 15:45:00,4540886.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 15:50:00,4544623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,,,,,,,,,,,,,,,,
2022-02-25 15:55:00,4551032.0,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,
2022-02-25 16:00:00,4557975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:05:00,4565667.5,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,bid,,,,,,ask,,,,,,,
2022-02-25 16:10:00,4559010.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:15:00,4555250.0,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask
2022-02-25 16:20:00,4557955.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:25:00,4544726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:30:00,4544157.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:35:00,4546737.0,,,,,,,,,,,,,,,,,bid,,bid,,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:40:00,4544907.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 16:45:00,4538769.0,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,
2022-02-25 16:50:00,4545552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,,,,bid,bid,,,,,,,,
2022-02-25 16:55:00,4549059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:00:00,4550927.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,
2022-02-25 17:05:00,4539640.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:10:00,4534924.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:15:00,4519292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,bid,,,bid,bid,bid
2022-02-25 17:20:00,4526757.0,bid,,bid,,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:25:00,4526995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:30:00,4532434.0,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,
2022-02-25 17:35:00,4531932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:40:00,4531278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 17:45:00,4529743.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,,,,,,,
2022-02-25 17:50:00,4518082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,
2022-02-25 17:55:00,4511694.0,,,,,,,,,,,,,,,,,,,,,,,,,bid,,bid,,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:00:00,4516917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:05:00,4505179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,
2022-02-25 18:10:00,4479725.0,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:15:00,4479466.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:20:00,4486822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:25:00,4491829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:30:00,4492159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:35:00,4491699.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:40:00,4488713.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,,,,,,,
2022-02-25 18:45:00,4490829.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:50:00,4485167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 18:55:00,4474633.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:00:00,4473912.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:05:00,4470959.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:10:00,4465456.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:15:00,4478743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:20:00,4488587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,bid,,,,bid,bid,,,,,,,,,,,,,,,,
2022-02-25 19:25:00,4497259.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:30:00,4496516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:35:00,4483646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 19:40:00,4485473.5,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,
2022-02-25 19:45:00,4485056.5,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,
2022-02-25 19:50:00,4483304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,bid,,,,,,,,,,,,,,,,,,
2022-02-25 19:55:00,4479478.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,
2022-02-25 20:00:00,4470817.5,,,,,,,,,,,,,,,,,,,bid,,,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 20:05:00,4475406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,,,bid,,,bid,,,,,,,,,,
2022-02-25 20:10:00,4476170.5,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,
2022-02-25 20:15:00,4487485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 20:20:00,4484599.5,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,bid,,ask,,,,,,,,,,,,,
2022-02-25 20:25:00,4481870.5,bid,,bid,,,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 20:30:00,4482537.0,,,,,,ask,ask,,,,,,,,ask,,,,,,,ask,ask,,,,,,,,ask,,,,,,,,,,,,,,,ask,ask,,,,,,,ask,ask,,,,,,,,ask,
2022-02-25 20:35:00,4479615.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 20:40:00,4485593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 20:45:00,4493148.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,bid,bid,,,,,,,,,
2022-02-25 20:50:00,4503318.5,ask,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,ask,,,ask,,,,,,,,ask,,,,
2022-02-25 20:55:00,4515594.0,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask
2022-02-25 21:00:00,4516431.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:05:00,4513005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:10:00,4524084.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:15:00,4522706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:20:00,4519073.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:25:00,4516851.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:30:00,4518983.5,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,ask,,,ask,,,,,,
2022-02-25 21:35:00,4512119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:40:00,4512539.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:45:00,4513066.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:50:00,4508895.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 21:55:00,4507632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:00:00,4503776.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:05:00,4499066.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,
2022-02-25 22:10:00,4502754.5,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:15:00,4505672.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:20:00,4500434.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid
2022-02-25 22:25:00,4505172.0,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,
2022-02-25 22:30:00,4501639.0,bid,bid,,bid,,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:35:00,4509195.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 22:40:00,4508293.0,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,ask,,,,,
2022-02-25 22:45:00,4525612.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,bid,bid,bid,,bid,bid,bid,,,,,,,,,,,,,,,,
2022-02-25 22:50:00,4549892.0,,,,ask,ask,,,ask,,,,,ask,,,,,,,ask,ask,,,ask,,,,,ask,,,,,,,,,,,,,,,ask,ask,,,ask,,,,,ask,,,,,,,ask,ask,,,ask
2022-02-25 22:55:00,4539441.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:00:00,4552351.5,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,
2022-02-25 23:05:00,4544081.0,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,
2022-02-25 23:10:00,4539327.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:15:00,4542949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:20:00,4552750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:25:00,4560045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:30:00,4563274.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:35:00,4564033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:40:00,4553791.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:45:00,4535443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:50:00,4530472.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25 23:55:00,4531496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:00:00,4532659.0,,,,,,ask,,,,,,,,,,,bid,,bid,bid,bid,ask,bid,bid,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,
2022-02-26 00:05:00,4533989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:10:00,4538674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:15:00,4530478.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:20:00,4545044.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bid,,,bid,bid,bid,bid,bid,,,,,,,,,,,,,,,,
2022-02-26 00:25:00,4539623.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:30:00,4546721.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,
2022-02-26 00:35:00,4551824.0,bid,,bid,bid,bid,bid,bid,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:40:00,4601275.5,,,ask,ask,ask,,,,,,,,,,,,,,ask,ask,ask,,,,,,,,,,,,,,,,,,,,,,ask,ask,ask,bid,,,,,,,,,,,,,,,,,,
2022-02-26 00:45:00,4603618.5,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:50:00,4602431.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 00:55:00,4592925.5,,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,
2022-02-26 01:00:00,4592522.0,,,,,,,ask,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,,,,,,,,ask,,,,,,,,,,,,,,,,,
2022-02-26 01:05:00,4594671.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:10:00,4590325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:15:00,4588164.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:20:00,4592299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:25:00,4594456.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:30:00,4592249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26 01:35:00,4585536.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
